dataset,gloss,video,path,hand,valid_frame_ratio,dominant_location,head_ratio,shoulder_ratio,chest_ratio,waist_ratio,below_waist_ratio
ASL,lesson,66037.npz,dataset\ASL\lesson\66037.npz,left,0.5,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lesson,66037.npz,dataset\ASL\lesson\66037.npz,right,0.5,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32911.npz,dataset\ASL\let\32911.npz,left,0.8227848101265823,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32911.npz,dataset\ASL\let\32911.npz,right,0.8227848101265823,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32915.npz,dataset\ASL\let\32915.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32915.npz,dataset\ASL\let\32915.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32916.npz,dataset\ASL\let\32916.npz,left,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32916.npz,dataset\ASL\let\32916.npz,right,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32918.npz,dataset\ASL\let\32918.npz,left,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,let,32918.npz,dataset\ASL\let\32918.npz,right,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32945.npz,dataset\ASL\letter\32945.npz,left,0.6716417910447762,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32945.npz,dataset\ASL\letter\32945.npz,right,0.6716417910447762,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32946.npz,dataset\ASL\letter\32946.npz,left,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32946.npz,dataset\ASL\letter\32946.npz,right,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32947.npz,dataset\ASL\letter\32947.npz,left,0.7,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32947.npz,dataset\ASL\letter\32947.npz,right,0.7,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32948.npz,dataset\ASL\letter\32948.npz,left,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32948.npz,dataset\ASL\letter\32948.npz,right,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32949.npz,dataset\ASL\letter\32949.npz,left,0.7176470588235294,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32949.npz,dataset\ASL\letter\32949.npz,right,0.7176470588235294,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32950.npz,dataset\ASL\letter\32950.npz,left,0.5901639344262295,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32950.npz,dataset\ASL\letter\32950.npz,right,0.5901639344262295,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32953.npz,dataset\ASL\letter\32953.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32953.npz,dataset\ASL\letter\32953.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32954.npz,dataset\ASL\letter\32954.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32954.npz,dataset\ASL\letter\32954.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32955.npz,dataset\ASL\letter\32955.npz,left,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32955.npz,dataset\ASL\letter\32955.npz,right,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32959.npz,dataset\ASL\letter\32959.npz,left,0.7532467532467533,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,32959.npz,dataset\ASL\letter\32959.npz,right,0.7532467532467533,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,66038.npz,dataset\ASL\letter\66038.npz,left,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,letter,66038.npz,dataset\ASL\letter\66038.npz,right,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lettuce,32965.npz,dataset\ASL\lettuce\32965.npz,left,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lettuce,32965.npz,dataset\ASL\lettuce\32965.npz,right,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lettuce,66065.npz,dataset\ASL\lettuce\66065.npz,left,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lettuce,66065.npz,dataset\ASL\lettuce\66065.npz,right,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33000.npz,dataset\ASL\liability\33000.npz,left,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33000.npz,dataset\ASL\liability\33000.npz,right,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33001.npz,dataset\ASL\liability\33001.npz,left,0.6833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33001.npz,dataset\ASL\liability\33001.npz,right,0.6833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33002.npz,dataset\ASL\liability\33002.npz,left,0.7976190476190477,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33002.npz,dataset\ASL\liability\33002.npz,right,0.7976190476190477,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33003.npz,dataset\ASL\liability\33003.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33003.npz,dataset\ASL\liability\33003.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33005.npz,dataset\ASL\liability\33005.npz,left,0.6493506493506493,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,liability,33005.npz,dataset\ASL\liability\33005.npz,right,0.6493506493506493,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33042.npz,dataset\ASL\librarian\33042.npz,left,0.3333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33042.npz,dataset\ASL\librarian\33042.npz,right,0.3333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33043.npz,dataset\ASL\librarian\33043.npz,left,0.5375,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33043.npz,dataset\ASL\librarian\33043.npz,right,0.5375,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33044.npz,dataset\ASL\librarian\33044.npz,left,0.4583333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33044.npz,dataset\ASL\librarian\33044.npz,right,0.4583333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33047.npz,dataset\ASL\librarian\33047.npz,left,0.43564356435643564,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,librarian,33047.npz,dataset\ASL\librarian\33047.npz,right,0.43564356435643564,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,library,33052.npz,dataset\ASL\library\33052.npz,left,0.6164383561643836,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,library,33052.npz,dataset\ASL\library\33052.npz,right,0.6164383561643836,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,license,33063.npz,dataset\ASL\license\33063.npz,left,0.6,shoulder,0.0,0.9722222222222222,0.0,0.0,0.027777777777777776
ASL,license,33063.npz,dataset\ASL\license\33063.npz,right,0.6,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,license,33066.npz,dataset\ASL\license\33066.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,license,33066.npz,dataset\ASL\license\33066.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,license,33069.npz,dataset\ASL\license\33069.npz,left,0.6956521739130435,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,license,33069.npz,dataset\ASL\license\33069.npz,right,0.6956521739130435,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33166.npz,dataset\ASL\lift\33166.npz,left,0.6515151515151515,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33166.npz,dataset\ASL\lift\33166.npz,right,0.6515151515151515,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33167.npz,dataset\ASL\lift\33167.npz,left,0.7241379310344828,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33167.npz,dataset\ASL\lift\33167.npz,right,0.7241379310344828,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33170.npz,dataset\ASL\lift\33170.npz,left,0.95,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33170.npz,dataset\ASL\lift\33170.npz,right,0.95,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33172.npz,dataset\ASL\lift\33172.npz,left,0.6764705882352942,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,33172.npz,dataset\ASL\lift\33172.npz,right,0.6764705882352942,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,66068.npz,dataset\ASL\lift\66068.npz,left,0.5166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,66068.npz,dataset\ASL\lift\66068.npz,right,0.5166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,69387.npz,dataset\ASL\lift\69387.npz,left,0.7058823529411765,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lift,69387.npz,dataset\ASL\lift\69387.npz,right,0.7058823529411765,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33206.npz,dataset\ASL\light\33206.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33206.npz,dataset\ASL\light\33206.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33214.npz,dataset\ASL\light\33214.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33214.npz,dataset\ASL\light\33214.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33218.npz,dataset\ASL\light\33218.npz,left,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33218.npz,dataset\ASL\light\33218.npz,right,0.9666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33229.npz,dataset\ASL\light\33229.npz,left,0.7066666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,light,33229.npz,dataset\ASL\light\33229.npz,right,0.7066666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33238.npz,dataset\ASL\lightning\33238.npz,left,0.6567164179104478,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33238.npz,dataset\ASL\lightning\33238.npz,right,0.6567164179104478,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33240.npz,dataset\ASL\lightning\33240.npz,left,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33240.npz,dataset\ASL\lightning\33240.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33241.npz,dataset\ASL\lightning\33241.npz,left,0.8082191780821918,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33241.npz,dataset\ASL\lightning\33241.npz,right,0.8082191780821918,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33243.npz,dataset\ASL\lightning\33243.npz,left,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33243.npz,dataset\ASL\lightning\33243.npz,right,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33246.npz,dataset\ASL\lightning\33246.npz,left,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,33246.npz,dataset\ASL\lightning\33246.npz,right,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,69388.npz,dataset\ASL\lightning\69388.npz,left,0.6865671641791045,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lightning,69388.npz,dataset\ASL\lightning\69388.npz,right,0.6865671641791045,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33311.npz,dataset\ASL\limit\33311.npz,left,0.6818181818181818,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33311.npz,dataset\ASL\limit\33311.npz,right,0.6818181818181818,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33312.npz,dataset\ASL\limit\33312.npz,left,0.7936507936507936,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33312.npz,dataset\ASL\limit\33312.npz,right,0.7936507936507936,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33313.npz,dataset\ASL\limit\33313.npz,left,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33313.npz,dataset\ASL\limit\33313.npz,right,0.7666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33314.npz,dataset\ASL\limit\33314.npz,left,0.7777777777777778,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33314.npz,dataset\ASL\limit\33314.npz,right,0.7777777777777778,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33316.npz,dataset\ASL\limit\33316.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33316.npz,dataset\ASL\limit\33316.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33319.npz,dataset\ASL\limit\33319.npz,left,0.6086956521739131,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,33319.npz,dataset\ASL\limit\33319.npz,right,0.6086956521739131,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,66072.npz,dataset\ASL\limit\66072.npz,left,0.6,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,limit,66072.npz,dataset\ASL\limit\66072.npz,right,0.6,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33335.npz,dataset\ASL\line\33335.npz,left,0.6875,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33335.npz,dataset\ASL\line\33335.npz,right,0.6875,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33337.npz,dataset\ASL\line\33337.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33337.npz,dataset\ASL\line\33337.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33339.npz,dataset\ASL\line\33339.npz,left,0.8352941176470589,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33339.npz,dataset\ASL\line\33339.npz,right,0.8352941176470589,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33341.npz,dataset\ASL\line\33341.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33341.npz,dataset\ASL\line\33341.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33346.npz,dataset\ASL\line\33346.npz,left,0.7105263157894737,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,33346.npz,dataset\ASL\line\33346.npz,right,0.7105263157894737,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,69390.npz,dataset\ASL\line\69390.npz,left,0.6811594202898551,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,line,69390.npz,dataset\ASL\line\69390.npz,right,0.6811594202898551,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33374.npz,dataset\ASL\linguistics\33374.npz,left,0.65,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33374.npz,dataset\ASL\linguistics\33374.npz,right,0.65,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33375.npz,dataset\ASL\linguistics\33375.npz,left,0.75,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33375.npz,dataset\ASL\linguistics\33375.npz,right,0.75,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33376.npz,dataset\ASL\linguistics\33376.npz,left,0.7333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33376.npz,dataset\ASL\linguistics\33376.npz,right,0.7333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33377.npz,dataset\ASL\linguistics\33377.npz,left,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33377.npz,dataset\ASL\linguistics\33377.npz,right,0.6166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33379.npz,dataset\ASL\linguistics\33379.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33379.npz,dataset\ASL\linguistics\33379.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33380.npz,dataset\ASL\linguistics\33380.npz,left,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,33380.npz,dataset\ASL\linguistics\33380.npz,right,0.6962025316455697,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,66073.npz,dataset\ASL\linguistics\66073.npz,left,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,linguistics,66073.npz,dataset\ASL\linguistics\66073.npz,right,0.6333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lion,33395.npz,dataset\ASL\lion\33395.npz,left,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lion,33395.npz,dataset\ASL\lion\33395.npz,right,0.8166666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33472.npz,dataset\ASL\list\33472.npz,left,0.7714285714285715,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33472.npz,dataset\ASL\list\33472.npz,right,0.7714285714285715,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33473.npz,dataset\ASL\list\33473.npz,left,0.7303370786516854,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33473.npz,dataset\ASL\list\33473.npz,right,0.7303370786516854,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33474.npz,dataset\ASL\list\33474.npz,left,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33474.npz,dataset\ASL\list\33474.npz,right,0.8,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33475.npz,dataset\ASL\list\33475.npz,left,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33475.npz,dataset\ASL\list\33475.npz,right,0.8666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33477.npz,dataset\ASL\list\33477.npz,left,0.8380952380952381,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33477.npz,dataset\ASL\list\33477.npz,right,0.8380952380952381,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33479.npz,dataset\ASL\list\33479.npz,left,0.9552238805970149,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33479.npz,dataset\ASL\list\33479.npz,right,0.9552238805970149,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33480.npz,dataset\ASL\list\33480.npz,left,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33480.npz,dataset\ASL\list\33480.npz,right,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33486.npz,dataset\ASL\list\33486.npz,left,0.7023809523809523,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,33486.npz,dataset\ASL\list\33486.npz,right,0.7023809523809523,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,66075.npz,dataset\ASL\list\66075.npz,left,0.5833333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,list,66075.npz,dataset\ASL\list\66075.npz,right,0.5833333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33538.npz,dataset\ASL\live\33538.npz,left,0.7222222222222222,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33538.npz,dataset\ASL\live\33538.npz,right,0.7222222222222222,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33539.npz,dataset\ASL\live\33539.npz,left,0.8142857142857143,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33539.npz,dataset\ASL\live\33539.npz,right,0.8142857142857143,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33542.npz,dataset\ASL\live\33542.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33542.npz,dataset\ASL\live\33542.npz,right,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33545.npz,dataset\ASL\live\33545.npz,left,0.6790123456790124,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,33545.npz,dataset\ASL\live\33545.npz,right,0.6790123456790124,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,66078.npz,dataset\ASL\live\66078.npz,left,0.5333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,66078.npz,dataset\ASL\live\66078.npz,right,0.5333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,66079.npz,dataset\ASL\live\66079.npz,left,0.5,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,live,66079.npz,dataset\ASL\live\66079.npz,right,0.5,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33609.npz,dataset\ASL\loan\33609.npz,left,0.7325581395348837,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33609.npz,dataset\ASL\loan\33609.npz,right,0.7325581395348837,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33612.npz,dataset\ASL\loan\33612.npz,left,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33612.npz,dataset\ASL\loan\33612.npz,right,0.55,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33616.npz,dataset\ASL\loan\33616.npz,left,0.453125,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,loan,33616.npz,dataset\ASL\loan\33616.npz,right,0.453125,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33639.npz,dataset\ASL\lobster\33639.npz,left,0.6714285714285714,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33639.npz,dataset\ASL\lobster\33639.npz,right,0.6714285714285714,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33640.npz,dataset\ASL\lobster\33640.npz,left,0.8333333333333334,shoulder,0.0,0.94,0.0,0.02,0.04
ASL,lobster,33640.npz,dataset\ASL\lobster\33640.npz,right,0.8333333333333334,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33641.npz,dataset\ASL\lobster\33641.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33641.npz,dataset\ASL\lobster\33641.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33642.npz,dataset\ASL\lobster\33642.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33642.npz,dataset\ASL\lobster\33642.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33643.npz,dataset\ASL\lobster\33643.npz,left,0.647887323943662,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33643.npz,dataset\ASL\lobster\33643.npz,right,0.647887323943662,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33646.npz,dataset\ASL\lobster\33646.npz,left,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33646.npz,dataset\ASL\lobster\33646.npz,right,0.9833333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33648.npz,dataset\ASL\lobster\33648.npz,left,0.6307692307692307,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lobster,33648.npz,dataset\ASL\lobster\33648.npz,right,0.6307692307692307,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33651.npz,dataset\ASL\local\33651.npz,left,0.7672413793103449,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33651.npz,dataset\ASL\local\33651.npz,right,0.7672413793103449,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33652.npz,dataset\ASL\local\33652.npz,left,0.7,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33652.npz,dataset\ASL\local\33652.npz,right,0.7,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33653.npz,dataset\ASL\local\33653.npz,left,0.8938053097345132,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33653.npz,dataset\ASL\local\33653.npz,right,0.8938053097345132,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33658.npz,dataset\ASL\local\33658.npz,left,0.6857142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,local,33658.npz,dataset\ASL\local\33658.npz,right,0.6857142857142857,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33696.npz,dataset\ASL\lock\33696.npz,left,0.6811594202898551,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33696.npz,dataset\ASL\lock\33696.npz,right,0.6811594202898551,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33697.npz,dataset\ASL\lock\33697.npz,left,0.43333333333333335,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33697.npz,dataset\ASL\lock\33697.npz,right,0.43333333333333335,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33698.npz,dataset\ASL\lock\33698.npz,left,0.7870370370370371,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33698.npz,dataset\ASL\lock\33698.npz,right,0.7870370370370371,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33701.npz,dataset\ASL\lock\33701.npz,left,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33701.npz,dataset\ASL\lock\33701.npz,right,0.9333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33704.npz,dataset\ASL\lock\33704.npz,left,0.6025641025641025,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,33704.npz,dataset\ASL\lock\33704.npz,right,0.6025641025641025,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,66080.npz,dataset\ASL\lock\66080.npz,left,0.5333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lock,66080.npz,dataset\ASL\lock\66080.npz,right,0.5333333333333333,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lonely,66081.npz,dataset\ASL\lonely\66081.npz,left,0.6,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,lonely,66081.npz,dataset\ASL\lonely\66081.npz,right,0.6,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33804.npz,dataset\ASL\long\33804.npz,left,0.5666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33804.npz,dataset\ASL\long\33804.npz,right,0.5666666666666667,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33805.npz,dataset\ASL\long\33805.npz,left,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33805.npz,dataset\ASL\long\33805.npz,right,0.85,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33806.npz,dataset\ASL\long\33806.npz,left,0.7904761904761904,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33806.npz,dataset\ASL\long\33806.npz,right,0.7904761904761904,shoulder,0.0,1.0,0.0,0.0,0.0
ASL,long,33808.npz,dataset\ASL\long\33808.npz,left,1.0,shoulder,0.0,1.0,0.0,0.0,0.0
