video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
44367.npz,60,0.0,0.35833333333333334,0.0,1.0,1.0,0.35,0.35,0.35,0.65,False,ASL
44368.npz,60,0.0,0.5416666666666666,0.016666666666666666,1.0,0.9833333333333333,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
44369.npz,60,0.0,0.475,0.2,1.0,0.8,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
44370.npz,60,0.0,0.275,0.016666666666666666,1.0,0.9833333333333333,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.7833333333333333,True,ASL
44371.npz,60,0.016666666666666666,0.44166666666666665,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.4,0.4,0.4,0.6,False,ASL
44373.npz,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
44374.npz,60,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
44378.npz,60,0.0,0.6916666666666667,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,ASL
66326.npz,60,0.0,0.575,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,ASL
44396.npz,60,0.0,0.38333333333333336,0.0,1.0,1.0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,ASL
44397.npz,60,0.0,0.475,0.016666666666666666,1.0,0.9833333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,False,ASL
44398.npz,60,0.016666666666666666,0.45,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,False,ASL
44400.npz,60,0.016666666666666666,0.5083333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
44402.npz,60,0.0,0.7666666666666667,0.016666666666666666,1.0,0.9833333333333333,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
44424.npz,60,0.016666666666666666,0.6583333333333333,0.06666666666666667,0.9833333333333333,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
44426.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
44429.npz,60,0.0,0.75,1.0,1.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,ASL
66328.npz,60,0.0,0.7833333333333333,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
69437.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,ASL
44441.npz,60,0.0,0.7083333333333334,0.016666666666666666,1.0,0.9833333333333333,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
44442.npz,60,0.0,0.45,1.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,ASL
44443.npz,60,0.016666666666666666,0.36666666666666664,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,False,ASL
44445.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
44448.npz,60,0.0,0.8166666666666667,0.9833333333333333,1.0,0.016666666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,ASL
44470.npz,60,0.0,0.30833333333333335,0.0,1.0,1.0,0.25,0.25,0.25,0.75,False,ASL
44471.npz,60,0.016666666666666666,0.25833333333333336,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.7666666666666666,True,ASL
44473.npz,60,0.0,0.016666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,ASL
44474.npz,60,0.0,0.15,0.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
44478.npz,60,0.0,0.6,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
66330.npz,60,0.0,0.5833333333333334,0.016666666666666666,1.0,0.9833333333333333,0.55,0.55,0.55,0.44999999999999996,False,ASL
44485.npz,60,0.0,0.6416666666666667,0.000641025641025641,1.0,0.9993589743589744,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,ASL
44486.npz,60,0.0,0.65,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,ASL
44487.npz,60,0.016666666666666666,0.675,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.35,0.35,0.35,0.65,False,ASL
44488.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
44490.npz,60,0.0,0.7916666666666666,0.016666666666666666,1.0,0.9833333333333333,0.6,0.6,0.6,0.4,False,ASL
44492.npz,60,0.0,0.775,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
44493.npz,60,0.0,0.6666666666666666,0.016666666666666666,1.0,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
44495.npz,60,0.03333333333333333,0.5166666666666667,0.36666666666666664,0.9666666666666667,0.6333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,False,ASL
44496.npz,60,0.016666666666666666,0.5,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,False,ASL
44500.npz,60,0.0,0.7833333333333333,0.016666666666666666,1.0,0.9833333333333333,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,ASL
44524.npz,60,0.016666666666666666,0.725,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.45,0.45,0.45,0.55,False,ASL
44526.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
44529.npz,60,0.0,0.85,0.016666666666666666,1.0,0.9833333333333333,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.2833333333333333,False,ASL
44532.npz,60,0.016666666666666666,0.6583333333333333,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,ASL
44534.npz,60,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,ASL
44537.npz,60,0.0,0.75,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
44538.npz,60,0.0,0.23333333333333334,0.0,1.0,1.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
44539.npz,60,0.016666666666666666,0.21666666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.2,0.2,0.2,0.8,True,ASL
44541.npz,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,ASL
44544.npz,60,0.0,0.65,0.016666666666666666,1.0,0.9833333333333333,0.6,0.6,0.6,0.4,False,ASL
66331.npz,60,0.0,0.65,0.0,1.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,ASL
44549.npz,60,0.0,0.5583333333333333,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
44550.npz,60,0.0,0.24166666666666667,0.016666666666666666,1.0,0.9833333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.8166666666666667,True,ASL
44551.npz,60,0.016666666666666666,0.4,0.03333333333333333,0.9833333333333333,0.9666666666666667,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,ASL
44552.npz,60,0.016666666666666666,0.05,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
44555.npz,60,0.0,0.6333333333333333,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,ASL
44567.npz,60,0.0,0.5666666666666667,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
44568.npz,60,0.0,0.2833333333333333,0.0,1.0,1.0,0.25,0.25,0.25,0.75,True,ASL
44570.npz,60,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,ASL
44572.npz,60,0.0,0.65,0.016666666666666666,1.0,0.9833333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,ASL
66332.npz,60,0.0,0.5416666666666666,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,ASL
69438.npz,60,0.0,0.49166666666666664,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,ASL
44558.npz,60,0.0,0.5083333333333333,0.003205128205128205,1.0,0.9967948717948718,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,ASL
